Station,Pollutant,Year,Month,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.
Oakville,PM25,2017-2019,January,1.4583333333333333,4.40625,7.041666666666666,7.991782006920415,10.541666666666666,24.041666666666668
Oakville,PM25,2017-2019,February,2.0833333333333335,4.921875,6.854166666666666,8.043091254617789,10.714583333333334,23.958333333333332
Oakville,PM25,2017-2019,March,2.125,3.919642857142857,5.1875,6.992013799770716,9.229166666666666,17.208333333333332
Oakville,PM25,2017-2019,April,2.2916666666666665,3.833333333333333,5.208333333333333,6.046957671957672,7.520833333333333,21.25
Oakville,PM25,2017-2019,May,2.5,4.666666666666667,6.416666666666667,7.19701743331233,9.458333333333334,19.541666666666668
Oakville,PM25,2017-2019,June,1.5,3.666666666666667,6.333333333333333,6.543971585120653,8.833333333333332,17.875
Oakville,PM25,2020,January,1.9166666666666667,3.9375,5.333333333333333,6.584486166007905,9.583333333333332,15.75
Oakville,PM25,2020,February,2,2.8854166666666665,5.104166666666666,5.322916666666667,6.302083333333333,12.25
Oakville,PM25,2020,March,3.125,4.84375,6.664335664335665,6.804712333121424,7.177083333333333,14.875
Oakville,PM25,2020,April,2.0416666666666665,3.71875,4.1875,4.556818181818182,5,8.5
Oakville,PM25,2020,May,2.8333333333333335,3.7083333333333335,4.791666666666667,5.9226190476190474,7.625,12.041666666666666
Oakville,PM25,2020,June,1.0416666666666667,4.915178571428571,6,6.644656973461322,8.447916666666666,12.083333333333334
Oakville,NO2,2017-2019,January,2.279166666666667,6.975,9.904166666666667,10.788174019607844,13.910416666666666,28.920833333333334
Oakville,NO2,2017-2019,February,2.7375,6.195833333333333,9.125,11.376180555555555,14.35625,29.245833333333334
Oakville,NO2,2017-2019,March,2.0416666666666665,4.453125,8.26875,9.338985243456587,12.625,32.920833333333334
Oakville,NO2,2017-2019,April,2.0416666666666665,4.93125,8.104166666666666,8.199007936507936,10.618749999999999,20.46666666666667
Oakville,NO2,2017-2019,May,2.220833333333333,5.583333333333333,7.958333333333333,8.316485507246377,9.654166666666667,26.004166666666666
Oakville,NO2,2017-2019,June,2.85,4.856249999999999,6.7625,7.622925946838991,9.916666666666668,17.4375
Oakville,NO2,2020,January,2.8375,6.589583333333334,10.1,10.353705533596838,13.36875,24.9
Oakville,NO2,2020,February,2.6625,6.429166666666666,8.141666666666666,8.400625,10.08125,16.545833333333334
Oakville,NO2,2020,March,2.2708333333333335,4.870833333333334,7.839583333333334,8.373624835309618,11.233333333333333,19.783333333333335
Oakville,NO2,2020,April,0.9666666666666667,2.970833333333333,4.99375,5.067424242424242,6.272916666666667,12.65
Oakville,NO2,2020,May,1.6,3.1083333333333334,5.275,5.776190476190476,7.6875,11.966666666666667
Oakville,NO2,2020,June,2.308333333333333,4.639583333333333,5.228442028985508,5.885563241106719,5.788541666666667,12.879166666666666
Ottawa_Downtown,O3,2017-2019,January,9.041666666666666,18.0625,23.9375,23.23151108269395,28.25,36.333333333333336
Ottawa_Downtown,O3,2017-2019,February,11.416666666666666,23.1875,26.9375,27.175567632850242,32.10625,38.458333333333336
Ottawa_Downtown,O3,2017-2019,March,19.5,31.989583333333336,34.29166666666667,33.767363278089825,36.791666666666664,45.833333333333336
Ottawa_Downtown,O3,2017-2019,April,17.565217391304348,30.645833333333332,33.666666666666664,33.78522544283414,37.72916666666667,43.47826086956522
Ottawa_Downtown,O3,2017-2019,May,18.541666666666668,26.75,30.791666666666668,31.85191572762461,37.958333333333336,49.291666666666664
Ottawa_Downtown,O3,2017-2019,June,10.25,22.395833333333336,24.958333333333332,26.2527984712442,29.8125,52.208333333333336
Ottawa_Downtown,O3,2020,January,10,19.020833333333336,22.458333333333332,22.406702898550726,28.020833333333336,33.541666666666664
Ottawa_Downtown,O3,2020,February,12.5,24.3125,29.104166666666664,27.93125,32.96875,36.583333333333336
Ottawa_Downtown,O3,2020,March,24.166666666666668,27.09375,30.75,30.71780303030303,34.84375,38.708333333333336
Ottawa_Downtown,O3,2020,April,24.208333333333332,31.75,34.645833333333336,34.041666666666664,36.197916666666664,39
Ottawa_Downtown,O3,2020,May,26.833333333333332,29.458333333333332,32.708333333333336,34.08307453416149,37.541666666666664,50.869565217391305
Ottawa_Downtown,O3,2020,June,19.125,25.520833333333332,29.75,30.49758953168044,34.802083333333336,44.791666666666664
Ottawa_Downtown,PM25,2017-2019,January,1.875,3.9895833333333335,6.645833333333334,7.626225490196078,10.645833333333334,22.333333333333332
Ottawa_Downtown,PM25,2017-2019,February,2.75,4.333333333333333,6.45,8.236584967320262,10.165441176470589,28.291666666666668
Ottawa_Downtown,PM25,2017-2019,March,2.3333333333333335,3.75,4.770833333333334,6.03066378066378,7.104166666666667,18.458333333333332
Ottawa_Downtown,PM25,2017-2019,April,1.4166666666666667,3.5208333333333335,4.166666666666667,4.677368927368927,5.104166666666666,14.666666666666666
Ottawa_Downtown,PM25,2017-2019,May,1.125,3.916666666666667,5.083333333333333,5.313444142921755,6.854166666666666,10.916666666666666
Ottawa_Downtown,PM25,2017-2019,June,2.0833333333333335,3.1666666666666665,4.5,4.8834575917909255,6.229166666666667,14.625
Ottawa_Downtown,PM25,2020,January,2.0833333333333335,3.916666666666667,5.916666666666667,7.684420289855073,10.645833333333332,17.708333333333332
Ottawa_Downtown,PM25,2020,February,1.875,4.447916666666667,5.625,7.210416666666667,8.28125,17.458333333333332
Ottawa_Downtown,PM25,2020,March,3.7916666666666665,4.875,6.375,6.871212121212121,8.270833333333334,11.833333333333334
Ottawa_Downtown,PM25,2020,April,3.2083333333333335,3.6875,4.583333333333333,4.515151515151516,5.229166666666667,6.166666666666667
Ottawa_Downtown,PM25,2020,May,0.7,2.9583333333333335,3.875,4.164195526695527,5.708333333333333,9
Ottawa_Downtown,PM25,2020,June,1.7916666666666667,3.6770833333333335,5.895833333333334,5.8462465564738295,7.785984848484849,9.666666666666666
Ottawa_Downtown,NO2,2017-2019,January,2.2291666666666665,8.486458333333335,13.233333333333334,13.05196611253197,17.238541666666666,26.629166666666666
Ottawa_Downtown,NO2,2017-2019,February,2.9958333333333336,7.9781249999999995,12.447916666666668,13.097336352657004,17.029166666666665,31.037499999999998
Ottawa_Downtown,NO2,2017-2019,March,2.75,4.742708333333333,7.74375,9.087526911811809,12.137364130434783,26.85
Ottawa_Downtown,NO2,2017-2019,April,2.0833333333333335,4.020833333333334,5.0875,6.315993788819876,8.329166666666666,14.766666666666666
Ottawa_Downtown,NO2,2017-2019,May,1.5,3.5833333333333335,4.458333333333333,4.787181598594642,5.566666666666666,12.725
Ottawa_Downtown,NO2,2017-2019,June,1.5333333333333334,3.1875,4.108333333333333,4.285865818293354,5.4208333333333325,7.508333333333333
Ottawa_Downtown,NO2,2020,January,5.295833333333333,7.060416666666667,11.95,12.446648550724637,15.327083333333334,24.9875
Ottawa_Downtown,NO2,2020,February,4.1625,6.830208333333333,9.754166666666666,11.340833333333332,14.076041666666667,23.6375
Ottawa_Downtown,NO2,2020,March,4.279166666666667,6.611458333333333,7.925000000000001,8.378219696969698,9.715625,17.2
Ottawa_Downtown,NO2,2020,April,1.7333333333333334,3.1354166666666665,4.28125,4.279924242424243,5.434374999999999,6.529166666666667
Ottawa_Downtown,NO2,2020,May,1.1375,2.6666666666666665,3.7875,3.9214285714285713,5.425,6.625
Ottawa_Downtown,NO2,2020,June,1.6458333333333333,2.7270833333333333,3.4145833333333333,3.4913829500538984,4.364583333333333,5.470833333333333
Ottawa_Downtown,CO,2017-2019,January,0.12916666666666668,0.18072916666666666,0.21895833333333334,0.22603336054304862,0.26531250000000006,0.3804166666666667
Ottawa_Downtown,CO,2017-2019,February,0.15541666666666668,0.19166666666666665,0.22312500000000002,0.23240199055330635,0.2567708333333334,0.4554166666666667
Ottawa_Downtown,CO,2017-2019,March,0.11777777777777777,0.17072916666666665,0.19020833333333334,0.20576639859894613,0.23229166666666667,0.3665217391304348
Ottawa_Downtown,CO,2017-2019,April,0.13208333333333333,0.17176136363636363,0.18916666666666668,0.19242019051801662,0.21,0.27708333333333335
Ottawa_Downtown,CO,2017-2019,May,0.12625,0.15333333333333335,0.17458333333333334,0.17673555225492843,0.19583333333333333,0.29833333333333334
Ottawa_Downtown,CO,2017-2019,June,0.11208333333333334,0.13770833333333332,0.15708333333333332,0.1596615638789552,0.18083333333333335,0.23333333333333334
Ottawa_Downtown,CO,2020,January,0.146875,0.17708333333333331,0.20666666666666667,0.21622282608695653,0.24125,0.36541666666666667
Ottawa_Downtown,CO,2020,February,0.15291666666666667,0.16916666666666666,0.19875,0.21730887681159422,0.2346875,0.3879166666666667
Ottawa_Downtown,CO,2020,March,0.17166666666666666,0.18458333333333332,0.21000000000000002,0.21200757575757576,0.22802083333333334,0.29875
Ottawa_Downtown,CO,2020,April,0.1275,0.1459375,0.15479166666666666,0.15746212121212122,0.16510416666666666,0.18791666666666668
Ottawa_Downtown,CO,2020,May,0.12791666666666668,0.14333333333333334,0.15041666666666667,0.16877760524499655,0.1825,0.28583333333333333
Ottawa_Downtown,CO,2020,June,0.11458333333333333,0.13083333333333336,0.14770833333333333,0.14988636363636365,0.16979166666666667,0.19708333333333333
Ottawa_Downtown,SO2,2017-2019,January,0,0.121875,0.22083333333333333,0.25136668797953965,0.3625,0.9565217391304348
Ottawa_Downtown,SO2,2017-2019,February,0,0.1375,0.22708333333333333,0.23855797101449275,0.36666666666666664,0.525
Ottawa_Downtown,SO2,2017-2019,March,0,0.10104166666666668,0.14166666666666666,0.15082200725793404,0.20208333333333334,0.5041666666666667
Ottawa_Downtown,SO2,2017-2019,April,0,0.1,0.125,0.13750575109270763,0.19375,0.4583333333333333
Ottawa_Downtown,SO2,2017-2019,May,0,0,0.10416666666666667,0.12459805999503543,0.17083333333333334,0.4916666666666667
Ottawa_Downtown,SO2,2017-2019,June,0,0,0.1,0.09225388808722143,0.13125,0.35833333333333334
Ottawa_Downtown,SO2,2020,January,0.0625,0.12708333333333333,0.2,0.24746376811594203,0.28958333333333336,0.7458333333333333
Ottawa_Downtown,SO2,2020,February,0.004166666666666667,0.043750000000000004,0.11666666666666667,0.15958333333333333,0.19062500000000002,0.7416666666666667
Ottawa_Downtown,SO2,2020,March,0,0.014583333333333335,0.075,0.1368801652892562,0.15729166666666666,0.5333333333333333
Ottawa_Downtown,SO2,2020,April,0,0.017708333333333333,0.04166666666666667,0.07746212121212122,0.11666666666666667,0.3333333333333333
Ottawa_Downtown,SO2,2020,May,0,0,0.020833333333333332,0.03650793650793651,0.04166666666666667,0.17500000000000002
Ottawa_Downtown,SO2,2020,June,0,0,0.004166666666666667,0.018767217630853993,0.035416666666666666,0.075
Oshawa,O3,2017-2019,January,6.375,21.770833333333332,24.5,24.498699368264585,28.291666666666668,37.083333333333336
Oshawa,O3,2017-2019,February,15.958333333333334,25.958333333333332,29.458333333333332,27.976420454545455,31.260416666666668,37.458333333333336
Oshawa,O3,2017-2019,March,15.208333333333334,26.125,30.99621212121212,30.93638085399449,35.947916666666664,42.083333333333336
Oshawa,O3,2017-2019,April,15.583333333333334,29.541666666666668,32.5,31.916219649915302,34.8125,40.333333333333336
Oshawa,O3,2017-2019,May,17.5,26.833333333333332,28.916666666666664,30.606884057971016,34.302083333333336,45.708333333333336
Oshawa,O3,2017-2019,June,12.043478260869565,23.001358695652172,26.75,26.456198520251316,29.377717391304348,45.208333333333336
Oshawa,O3,2020,January,14.083333333333334,19.666666666666664,25.708333333333332,24.795289855072465,29.1875,35.708333333333336
Oshawa,O3,2020,February,24.458333333333332,27.479166666666668,32.75,31.78125,35.333333333333336,37.791666666666664
Oshawa,O3,2020,March,23.166666666666668,25.885416666666668,28.6875,28.999011857707508,32.135416666666664,34.916666666666664
Oshawa,O3,2020,April,29.125,31.885416666666664,34.95833333333333,34.93560606060606,38.25,39.416666666666664
Oshawa,O3,2020,May,21.5,29.416666666666668,30.916666666666668,30.79455266955267,32.25,38.541666666666664
Oshawa,O3,2020,June,20.958333333333332,29.054347826086957,31.458333333333336,33.535535692897355,38.677083333333336,46
Oshawa,PM25,2017-2019,January,0.20833333333333334,3.233695652173913,5.541666666666667,6.0964790040876995,7.25,23.458333333333332
Oshawa,PM25,2017-2019,February,2.125,3.53125,5.1875,6.257916666666667,7.53125,18.041666666666668
Oshawa,PM25,2017-2019,March,2.2916666666666665,3.3125,5.0625,6.709280303030303,9.333333333333334,19.291666666666668
Oshawa,PM25,2017-2019,April,0.875,3.3546195652173916,4.395833333333334,4.982013457556936,6.177083333333333,10.708333333333334
Oshawa,PM25,2017-2019,May,1.6666666666666667,3.5520833333333335,4.708333333333333,5.22463768115942,6.979166666666667,10.208333333333334
Oshawa,PM25,2017-2019,June,1.875,3.6041666666666665,5.354166666666666,5.603277674706246,6.354166666666667,14.25
Oshawa,PM25,2020,January,2.5833333333333335,3.8333333333333335,5.583333333333333,6.624842470069313,8.041666666666668,16.91304347826087
Oshawa,PM25,2020,February,2.25,3.1666666666666665,5.3125,5.800909090909091,7.477083333333333,14.541666666666666
Oshawa,PM25,2020,March,2.375,4.1875,6.645833333333334,6.323863636363637,8.447916666666666,11.125
Oshawa,PM25,2020,April,3,4.15625,4.666666666666667,4.84280303030303,5.447916666666667,7.208333333333333
Oshawa,PM25,2020,May,2.4166666666666665,4.208333333333333,4.833333333333333,6.083152958152958,8.291666666666666,13.75
Oshawa,PM25,2020,June,2.5,4.697916666666667,6.083333333333334,7.216597796143251,9.053030303030303,14.625
Oshawa,NO2,2017-2019,January,0.6083333333333333,3.625,6.791666666666667,6.900462962962963,9.291666666666666,30.791666666666668
Oshawa,NO2,2017-2019,February,0.8217391304347826,3.6458333333333335,5.885416666666666,7.167999341238471,9.777083333333334,22.75
Oshawa,NO2,2017-2019,March,0.9791666666666667,2.1770833333333335,4.439583333333333,5.183474068750749,7.072916666666667,19.958333333333332
Oshawa,NO2,2017-2019,April,0.8250000000000001,2.10625,4.111111111111111,4.126490543809385,5.503442028985507,12.804166666666667
Oshawa,NO2,2017-2019,May,0.975,2.4394021739130434,3.835597826086956,4.345600334704912,5.94375,11.0125
Oshawa,NO2,2017-2019,June,0.8625,2.5479166666666666,3.9,4.065008733694034,5.395833333333334,10.583333333333334
Oshawa,NO2,2020,January,1.025,2.595833333333333,4.979166666666667,6.021739130434782,8.316666666666666,15.745833333333334
Oshawa,NO2,2020,February,1.175,1.6135416666666667,2.802083333333333,3.9976923076923074,5.213541666666666,11.070833333333333
Oshawa,NO2,2020,March,1.6625,2.8916666666666666,3.5583333333333336,4.0971590909090905,4.351041666666666,10.845833333333333
Oshawa,NO2,2020,April,0.5833333333333334,1.5739583333333333,2.2333333333333334,2.247916666666667,2.8125,5.220833333333333
Oshawa,NO2,2020,May,0.9333333333333333,1.5583333333333333,2.591666666666667,3.0946248196248196,4.033333333333333,6.795454545454546
Oshawa,NO2,2020,June,1.0875,2.341666666666667,2.9,3.0107782369146006,3.7927083333333336,5.491666666666666
Parry_Sound,O3,2017-2019,January,20.083333333333332,27.78125,29.916666666666664,29.960459776796093,32.71875,37.375
Parry_Sound,O3,2017-2019,February,21.416666666666668,30.260416666666668,33.45833333333333,32.953150584795324,36.333333333333336,44.75
Parry_Sound,O3,2017-2019,March,25.541666666666668,34.5625,38.47916666666667,37.66810966810967,41.270833333333336,48.25
Parry_Sound,O3,2017-2019,April,23.541666666666668,33.75,37.083333333333336,36.96173469387755,40.75297619047619,47.833333333333336
Parry_Sound,O3,2017-2019,May,19.375,29.041666666666668,33.375,34.86817257240598,38.625,54.916666666666664
Parry_Sound,O3,2017-2019,June,14.333333333333334,23.083333333333336,28.541666666666668,29.307142857142857,35.0625,53
Parry_Sound,O3,2020,January,23.541666666666668,27.592391304347828,29.791666666666668,30.12045235963254,32.6875,37.166666666666664
Parry_Sound,O3,2020,February,28.19047619047619,33.770833333333336,35.85416666666667,35.642585403726706,38.302083333333336,43.083333333333336
Parry_Sound,O3,2020,March,25.625,31.6875,37.416666666666664,35.688405797101446,38.375,42.52173913043478
Parry_Sound,O3,2020,April,31.416666666666668,35.072916666666664,38.375,38.22686100131752,41.677083333333336,45.541666666666664
Parry_Sound,O3,2020,May,27.208333333333332,33.791666666666664,35.5,36.10998964803313,39.21739130434783,45
Parry_Sound,O3,2020,June,17.043478260869566,24.78125,31.958333333333336,32.76465744400527,40.46875,49.916666666666664
Parry_Sound,PM25,2017-2019,January,0.875,2.6041666666666665,3.666666666666667,5.115116155157716,6.739583333333333,19.916666666666668
Parry_Sound,PM25,2017-2019,February,1.0833333333333333,3.3333333333333335,4.229166666666667,5.214082988267771,6.427083333333333,18.916666666666668
Parry_Sound,PM25,2017-2019,March,1.8333333333333333,3.0416666666666665,4,4.970418470418471,6.083333333333333,14.208333333333334
Parry_Sound,PM25,2017-2019,April,1.4166666666666667,2.604166666666667,3.6666666666666665,4.017384731670446,5.020833333333334,13
Parry_Sound,PM25,2017-2019,May,0.375,2.8333333333333335,3.7916666666666665,4.1106979405034325,5.541666666666667,10.583333333333334
Parry_Sound,PM25,2017-2019,June,0.5833333333333334,2.166666666666667,3.5,3.7935115566694515,4.604166666666666,14.291666666666666
Parry_Sound,PM25,2020,January,0.125,1.9791666666666667,4.625,4.727402745995423,5.645833333333334,13.291666666666666
Parry_Sound,PM25,2020,February,0.20833333333333334,2.1408514492753623,2.3958333333333335,3.573278985507246,4.875,9
Parry_Sound,PM25,2020,March,0.9583333333333334,1.9479166666666665,4.395833333333334,4.799242424242424,6.479166666666667,12.541666666666666
Parry_Sound,PM25,2020,April,0.2916666666666667,2.0729166666666665,3.104166666666667,3.2307162534435263,4.416666666666667,6.083333333333333
Parry_Sound,PM25,2020,May,0.17391304347826086,1.5416666666666667,4.083333333333333,4.141218081435473,6.208333333333333,9.625
Parry_Sound,PM25,2020,June,1.9166666666666667,3.875,5.6875,5.662878787878788,6.885416666666667,10.416666666666666
Parry_Sound,NO2,2017-2019,January,0,1.8739583333333334,3.2270833333333333,3.579044117647059,4.892708333333333,11.041666666666666
Parry_Sound,NO2,2017-2019,February,0.7541666666666667,2.2083333333333335,3.0625,4.250444444444445,5.544791666666667,12.458333333333334
Parry_Sound,NO2,2017-2019,March,0.125,1.6666666666666667,2.2083333333333335,3.2868326118326117,4.226041666666667,11.116666666666667
Parry_Sound,NO2,2017-2019,April,0.041666666666666664,1.4708333333333332,2.0166666666666666,2.607775888133031,3.354166666666667,6.541666666666667
Parry_Sound,NO2,2017-2019,May,0.75,1.4875,2.1333333333333333,2.3362477752351896,2.75,6.570833333333333
Parry_Sound,NO2,2017-2019,June,0.4666666666666667,1.3270833333333334,2.0833333333333335,2.1898280423280423,2.908333333333333,6.216666666666667
Parry_Sound,NO2,2020,January,0.8217391304347826,1.68125,3.5375,4.2331473500299985,5.292753623188405,12.560869565217391
Parry_Sound,NO2,2020,February,0.85,1.6614583333333335,2.4520833333333334,2.789041149068323,3.459937888198758,7.108695652173913
Parry_Sound,NO2,2020,March,0.8739130434782609,1.4229166666666666,2.10625,2.6694499341238473,3.515625,6.4625
Parry_Sound,NO2,2020,April,0.44166666666666665,0.6854166666666666,1.86875,1.9247529644268775,2.377083333333333,6.079166666666667
Parry_Sound,NO2,2020,May,0.425,0.9041666666666667,1.8416666666666666,2.0772170462387853,2.9916666666666667,5.6
Parry_Sound,NO2,2020,June,0.4375,1.9416666666666667,2.4543478260869565,2.4936182476943345,3.248913043478261,4.833333333333333
Peterborough,O3,2017-2019,January,10.041666666666666,23.520833333333332,26.5,26.5303514686507,30.302083333333332,37.583333333333336
Peterborough,O3,2017-2019,February,14.166666666666666,27.989583333333332,30.75,30.905555555555555,35.489583333333336,41.541666666666664
Peterborough,O3,2017-2019,March,19.458333333333332,33.322916666666664,36.69507575757576,35.746671258034894,38.958333333333336,47.666666666666664
Peterborough,O3,2017-2019,April,19.791666666666668,32.770833333333336,35.166666666666664,35.48720381872556,39.375,45.875
Peterborough,O3,2017-2019,May,21.875,30.61904761904762,33.583333333333336,35.142086541897505,38.375,62.208333333333336
Peterborough,O3,2017-2019,June,14.833333333333334,25.895833333333336,30.166666666666668,30.290035970470754,33.5,57.083333333333336
Peterborough,O3,2020,January,13.291666666666666,21.625,25.791666666666668,25.19691241335854,29.020833333333332,33.916666666666664
Peterborough,O3,2020,February,25.125,30.21875,34.52536231884058,33.08420289855073,35.583333333333336,38.458333333333336
Peterborough,O3,2020,March,22.875,26.223214285714285,30.58605072463768,30.497188499905892,33.90625,36.958333333333336
Peterborough,O3,2020,April,31,34.16517857142857,35.92832167832168,36.0991221241079,38.11877828054298,41.208333333333336
Peterborough,O3,2020,May,24.375,29.55,31.818181818181817,32.29285281661058,35.75,41.5
Peterborough,O3,2020,June,19.782608695652176,27.87643020594966,34.06845238095238,33.85400287486063,39.773809523809526,47.5
Peterborough,PM25,2017-2019,January,0.5,3.5384963768115942,5.645833333333334,6.767752654421453,8.177083333333334,20.916666666666668
Peterborough,PM25,2017-2019,February,1.5833333333333333,3.0833333333333335,5.4375,6.540587169650469,8.5625,21.708333333333332
Peterborough,PM25,2017-2019,March,2.25,3.3020833333333335,4.458333333333334,5.79647940443395,6.872159090909091,19.5
Peterborough,PM25,2017-2019,April,1.25,3.0625,4.458333333333333,4.961436711436711,6.0625,17.375
Peterborough,PM25,2017-2019,May,0.5,3.3636363636363638,5.125,5.586453926245987,7.25,15.5
Peterborough,PM25,2017-2019,June,0.08333333333333333,2.8920454545454546,4.625,5.207900432900433,6.625,15.708333333333334
Peterborough,PM25,2020,January,0,2.1875,4.375,5.911231884057971,8.729166666666668,16.833333333333332
Peterborough,PM25,2020,February,0.2916666666666667,1.6979166666666667,3.208333333333333,3.7889880952380954,4.882440476190476,11.625
Peterborough,PM25,2020,March,1.9583333333333333,4.28125,5.166666666666666,5.4375,6.604166666666667,9.5
Peterborough,PM25,2020,April,1.3333333333333333,3.0520833333333335,4.145833333333334,4.542991367482153,5.915441176470589,8.615384615384615
Peterborough,PM25,2020,May,1.3571428571428572,3.7857142857142856,6.041666666666667,6.474182765569321,7.461538461538462,16.416666666666668
Peterborough,PM25,2020,June,1.0416666666666667,4.140873015873016,6.1125,6.9445354356984454,10.271739130434783,13.166666666666666
Peterborough,NO2,2017-2019,January,0.11052631578947368,3.1520833333333336,6.527083333333334,7.173019636396268,9.544791666666667,27.375
Peterborough,NO2,2017-2019,February,0.3125,3.3187499999999996,5.125,6.893501984126984,10.635416666666666,19.5
Peterborough,NO2,2017-2019,March,0.7833333333333333,1.821875,3.7104166666666667,4.799121900826447,5.963541666666666,18.05
Peterborough,NO2,2017-2019,April,0.8125,2.041666666666667,3.3666666666666667,3.780026455026455,5.15625,10.995833333333334
Peterborough,NO2,2017-2019,May,0.6125,2.1625,2.8083333333333336,3.325400764901312,4.083333333333333,11.0125
Peterborough,NO2,2017-2019,June,0.5791666666666667,1.8852272727272728,2.8333333333333335,2.7804933954933957,3.4854166666666666,6.291666666666667
Peterborough,NO2,2020,January,1.8458333333333334,3.9854166666666666,7.6375,8.214673913043478,11.425,25.2875
Peterborough,NO2,2020,February,1.1875,2.2552083333333335,3.9854166666666666,4.377561022120519,4.817708333333333,11.373684210526315
Peterborough,NO2,2020,March,1.7173913043478262,2.484375,3.98125,4.782946310935442,6.428125,10.783333333333333
Peterborough,NO2,2020,April,0.2875,1.4947966507177033,2.0895833333333336,2.3959817843002904,2.9209134615384613,6.115384615384615
Peterborough,NO2,2020,May,0.5650000000000001,1.1863636363636363,2.690909090909091,2.939749968228229,3.4625,7.955555555555556
Peterborough,NO2,2020,June,0.7947368421052632,2.295063025210084,2.996467391304348,2.945570064027086,3.724184782608696,4.729166666666667
Port_Stanley,O3,2017-2019,January,14.25,24.375,29.354166666666668,28.088315217391305,32.739583333333336,36.25
Port_Stanley,O3,2017-2019,February,13.166666666666666,28.78125,33.9375,32.97027064119455,37.822916666666664,44.041666666666664
Port_Stanley,O3,2017-2019,March,23.833333333333332,36,38.52083333333333,38.27726474228451,40.5625,50.666666666666664
Port_Stanley,O3,2017-2019,April,25.625,37.083333333333336,39.458333333333336,39.404761904761905,42.5,54.916666666666664
Port_Stanley,O3,2017-2019,May,24.5,33.166666666666664,37.875,39.302693761814744,44.291666666666664,68.70833333333333
Port_Stanley,O3,2017-2019,June,25.083333333333332,31.770833333333332,36.291666666666664,38.08764788327554,42.54356060606061,61.458333333333336
Port_Stanley,O3,2020,January,18.125,25.208333333333332,29.375,28.959278512917454,31.854166666666668,40.083333333333336
Port_Stanley,O3,2020,February,29.166666666666668,31.573822463768114,33.169384057971016,33.39338768115942,34.77989130434783,39.916666666666664
Port_Stanley,O3,2020,March,25.166666666666668,28.71875,31.145833333333332,31.878458498023715,33.96875,42.43478260869565
Port_Stanley,O3,2020,April,25.91304347826087,35.895833333333336,37.10416666666667,37.22826086956522,39.645833333333336,44.666666666666664
Port_Stanley,O3,2020,May,22.304347826086957,30.47826086956522,34.166666666666664,34.67218771566598,39.125,45.56521739130435
Port_Stanley,O3,2020,June,17.823529411764707,34.395833333333336,39.54166666666667,38.723203906068356,43.42663043478261,53.291666666666664
Port_Stanley,PM25,2017-2019,January,1.125,3.9791666666666665,5.958333333333333,7.027520247229327,9.40625,17.833333333333332
Port_Stanley,PM25,2017-2019,February,1,5.0625,6.708333333333334,7.642068713450293,8.875,22.916666666666668
Port_Stanley,PM25,2017-2019,March,1.9166666666666667,3.59375,5.1875,6.516182790639312,8.71875,16.5
Port_Stanley,PM25,2017-2019,April,1,3.7083333333333335,5.333333333333333,5.878306878306878,7.270833333333334,14.791666666666666
Port_Stanley,PM25,2017-2019,May,2.0833333333333335,4.166666666666667,5.875,6.398500206290374,8.375,14.458333333333334
Port_Stanley,PM25,2017-2019,June,0.16666666666666666,3.7827380952380953,5.583333333333333,6.178236898624184,8.083333333333332,15.833333333333334
Port_Stanley,PM25,2020,January,2.4166666666666665,4,6.291666666666667,6.938492063492063,10.083333333333334,12.166666666666666
Port_Stanley,PM25,2020,February,0.5,2.7708333333333335,5.729166666666666,5.5125,7.333333333333334,14
Port_Stanley,PM25,2020,March,1.9166666666666667,5.020833333333333,7.3125,6.931818181818182,8.71875,10.833333333333334
Port_Stanley,PM25,2020,April,2.4166666666666665,3.8229166666666665,5.083333333333334,5.40719696969697,6.427083333333333,10.5
Port_Stanley,PM25,2020,May,1.5,3.9583333333333335,4.458333333333333,5.287698412698413,6.291666666666667,10.291666666666666
Port_Stanley,PM25,2020,June,1.3333333333333333,5.1875,7.645833333333333,7.1830143540669855,9.09375,12
Port_Stanley,NO2,2017-2019,January,0.8,2.4020833333333336,3.439583333333333,3.8537990196078433,5.342708333333333,11.166666666666666
Port_Stanley,NO2,2017-2019,February,0.875,2.4385416666666666,3.48125,3.6544180795367867,4.369791666666667,9.420833333333333
Port_Stanley,NO2,2017-2019,March,0.4166666666666667,1.5892210144927537,2.5416666666666665,2.7722523441643996,3.53125,9.383333333333333
Port_Stanley,NO2,2017-2019,April,0.4166666666666667,1.9145833333333333,2.345833333333333,2.410648148148148,2.7895833333333333,4.9375
Port_Stanley,NO2,2017-2019,May,1.25,2.125,2.7083333333333335,2.891863579080025,3.2958333333333334,5.741666666666666
Port_Stanley,NO2,2017-2019,June,1.25,2.3125,2.7916666666666665,3.0661559849652362,3.5270833333333336,6.873913043478261
Port_Stanley,NO2,2020,January,1.0826086956521739,2.51875,3.3166666666666664,3.6272920604914933,4.558333333333334,7.7
Port_Stanley,NO2,2020,February,0.925,2.610416666666667,3.1894021739130434,3.5130434782608697,4.588315217391305,7.204166666666667
Port_Stanley,NO2,2020,March,1.1695652173913043,1.691893115942029,2.2583333333333337,2.4530220685111987,2.953804347826087,4.004166666666666
Port_Stanley,NO2,2020,April,0.5333333333333333,1.2979166666666666,1.8166666666666669,1.7974884716732542,2.0302083333333334,3.15
