Station,Pollutant,Year,Month,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.
Hamilton_Downtown,SO2,2017-2019,January,0,0.5333333333333333,0.8333333333333334,1.574198613059062,1.875,8.745833333333334
Hamilton_Downtown,SO2,2017-2019,February,0.08333333333333333,0.5885416666666666,0.8958333333333334,2.491133971704624,3.24375,13.158333333333333
Hamilton_Downtown,SO2,2017-2019,March,0.041666666666666664,0.7083333333333334,1.268181818181818,3.1101595245178695,4.004166666666666,19.8375
Hamilton_Downtown,SO2,2017-2019,April,0.041666666666666664,0.9958333333333333,2.9048007246376812,5.887696940447816,7.691666666666667,33.645833333333336
Hamilton_Downtown,SO2,2017-2019,May,0,1.2083333333333333,6.541666666666667,10.957191888159631,16.0625,50.5375
Hamilton_Downtown,SO2,2017-2019,June,0,0.5916666666666667,2.904166666666667,8.124537037037037,14.211458333333335,40.4625
Hamilton_Downtown,SO2,2020,January,0.30833333333333335,0.5268939393939394,1.0625,1.902119990224829,3.1333333333333333,6.191666666666666
Hamilton_Downtown,SO2,2020,February,0.22916666666666669,0.5416666666666666,0.7541666666666667,1.7900470219435736,1.3958333333333333,12.083333333333334
Hamilton_Downtown,SO2,2020,March,0.29583333333333334,0.6375,1.4541666666666666,3.4647727272727273,5.160416666666666,21.425
Hamilton_Downtown,SO2,2020,April,0.15416666666666667,0.503215579710145,2.158333333333333,5.1865579710144925,8.009375,17.252173913043478
Hamilton_Downtown,SO2,2020,May,0.07083333333333333,0.6791666666666667,4.125,8.567876344086022,16.0875,30.758333333333333
Hamilton_Downtown,SO2,2020,June,0,0.10208333333333333,1.4520833333333334,5.391010101010101,10.422916666666666,21.220833333333335
Hamilton_West,O3,2017-2019,January,4.541666666666667,18.041666666666668,23.5,22.035811936232694,26.956521739130434,32.78260869565217
Hamilton_West,O3,2017-2019,February,4.75,21.479166666666668,27.5625,25.675465838509318,30.854166666666668,37.958333333333336
Hamilton_West,O3,2017-2019,March,12.166666666666666,27.217391304347824,30.291666666666668,29.8397172992194,34.375,46.208333333333336
Hamilton_West,O3,2017-2019,April,15.5,27.145833333333332,31.208333333333336,31.496900161030595,36.895833333333336,50.833333333333336
Hamilton_West,O3,2017-2019,May,12.91304347826087,21.75,27.583333333333332,28.734817671809257,33.958333333333336,59.916666666666664
Hamilton_West,O3,2017-2019,June,9.458333333333334,21.84375,27.020833333333336,29.028834828617438,34.864583333333336,60.608695652173914
Hamilton_West,O3,2020,January,3.9166666666666665,16.020833333333332,19,19.677886863020102,25.019927536231883,31.208333333333332
Hamilton_West,O3,2020,February,12.541666666666666,21.652173913043477,26.375,25.838505747126437,28.541666666666668,38.708333333333336
Hamilton_West,O3,2020,March,11.166666666666666,24.54967948717949,26.043478260869566,26.857606611481085,30.041666666666664,39.91304347826087
Hamilton_West,O3,2020,April,20.875,29.217391304347828,32.89583333333333,32.191243961352654,36.71875,39.666666666666664
Hamilton_West,O3,2020,May,16.75,24.3125,28.25,27.67180925666199,31.383152173913043,40.041666666666664
Hamilton_West,O3,2020,June,17.17391304347826,26.828804347826086,33.75,32.669746376811595,39.010416666666664,49.666666666666664
Hamilton_West,PM25,2017-2019,January,1.125,4.5,7.416666666666667,8.425969522919033,10.791666666666666,29.333333333333332
Hamilton_West,PM25,2017-2019,February,1.9583333333333333,5,8,8.915940158148121,11.604166666666668,25.291666666666668
Hamilton_West,PM25,2017-2019,March,2,3.7916666666666665,5.75,7.137068861998736,9.125,19.608695652173914
Hamilton_West,PM25,2017-2019,April,1.6666666666666667,3.6354166666666665,6.041666666666666,7.031058776167471,8.604166666666666,26.333333333333332
Hamilton_West,PM25,2017-2019,May,1.5833333333333333,5.416666666666667,8.958333333333334,9.24513847147087,11.166666666666666,25
Hamilton_West,PM25,2017-2019,June,1.2083333333333333,4.286931818181818,7.666666666666667,7.8903850760570124,9.385416666666666,22.833333333333332
Hamilton_West,PM25,2020,January,1.8333333333333333,4.104166666666667,6.583333333333333,6.998655913978495,8.5625,19.416666666666668
Hamilton_West,PM25,2020,February,2.5416666666666665,3.875,6.708333333333333,7.219827586206897,9.958333333333334,14.125
Hamilton_West,PM25,2020,March,2.9583333333333335,4.729166666666666,5.916666666666667,7.514635434691535,9.541666666666668,22.25
Hamilton_West,PM25,2020,April,2.5,5.052083333333333,6.270833333333333,6.641666666666667,8.15625,11.833333333333334
Hamilton_West,PM25,2020,May,1.25,4.125,6.541666666666667,7.682471264367816,9.375,16.958333333333332
Hamilton_West,PM25,2020,June,1.0416666666666667,4.958333333333333,7.375,7.738888888888889,10.28125,14.125
Hamilton_West,NO2,2017-2019,January,4.291666666666667,8.141666666666666,10.791666666666666,12.442563938321301,14.765217391304347,37.958333333333336
Hamilton_West,NO2,2017-2019,February,2.25,7.566666666666666,10.375,12.588765712806861,15.197916666666666,31.25
Hamilton_West,NO2,2017-2019,March,3.9583333333333335,7.05,9.916666666666666,11.904540976788523,15.091666666666667,32.479166666666664
Hamilton_West,NO2,2017-2019,April,3,7.016666666666667,8.6875,10.995650161030596,14.349501811594203,28.270833333333332
Hamilton_West,NO2,2017-2019,May,2.375,8.541666666666666,11.7375,12.390985663082438,15.9875,29.383333333333333
Hamilton_West,NO2,2017-2019,June,3.391304347826087,6.319791666666667,8.435416666666665,9.992715509128553,13.115625,24.133333333333333
Hamilton_West,NO2,2020,January,3.8125,7.382155797101449,10.275,11.791064749883123,15.841666666666667,30.695833333333333
Hamilton_West,NO2,2020,February,3.7,7.758333333333333,9.425,10.37120082815735,13.295,21.0875
Hamilton_West,NO2,2020,March,4.177272727272728,7.756089743589744,9.3625,10.923718888638243,14.252083333333333,21.933333333333334
Hamilton_West,NO2,2020,April,4.1375,6.972916666666667,8.20625,8.976002415458938,10.74945652173913,19.983333333333334
Hamilton_West,NO2,2020,May,3.6,6.343478260869565,9.2375,10.14907667134175,12.439583333333333,20.975
Hamilton_West,NO2,2020,June,3.8916666666666666,5.135416666666666,7.0792572463768115,7.721618357487922,8.917708333333334,17.0875
Hamilton_Mountain,O3,2017-2019,January,5.375,19.625,25.333333333333332,23.968404997682697,28.476190476190474,34.291666666666664
Hamilton_Mountain,O3,2017-2019,February,11.75,25.438858695652172,30.72192028985507,29.153683574879228,34.05434782608695,38.666666666666664
Hamilton_Mountain,O3,2017-2019,March,13.083333333333334,32.083333333333336,34.875,34.23252511085611,37.708333333333336,48.833333333333336
Hamilton_Mountain,O3,2017-2019,April,18.291666666666668,28.78125,33.35416666666667,33.50172051780748,37.739583333333336,47.90909090909091
Hamilton_Mountain,O3,2017-2019,May,13.75,25.833333333333332,31.583333333333332,32.741296556023066,38.666666666666664,67.04166666666667
Hamilton_Mountain,O3,2017-2019,June,15,26.760416666666668,32.93659420289855,34.00654395926135,40.21875,60.73913043478261
Hamilton_Mountain,O3,2020,January,10.041666666666666,21.333333333333336,23.791666666666668,24.53269900973267,30.270833333333332,36.041666666666664
Hamilton_Mountain,O3,2020,February,18.75,26.583333333333332,30.916666666666668,30.375,33.875,38.541666666666664
Hamilton_Mountain,O3,2020,March,14.416666666666666,26.145833333333336,30.708333333333332,29.621456500488758,33.20833333333333,42.041666666666664
Hamilton_Mountain,O3,2020,April,25.208333333333332,31.34375,36.125,34.74583333333333,37.697916666666664,40.916666666666664
Hamilton_Mountain,O3,2020,May,21.791666666666668,28.6875,30.625,31.39420122887865,34.401785714285715,44.291666666666664
Hamilton_Mountain,O3,2020,June,21.958333333333332,32.072463768115945,37.458333333333336,37.794444444444444,44.708333333333336,53.25
Hamilton_Mountain,PM25,2017-2019,January,1.6666666666666667,4.416666666666667,7.291666666666667,8.245187802691309,10.916666666666666,26.208333333333332
Hamilton_Mountain,PM25,2017-2019,February,2.3333333333333335,5.03125,7.354166666666667,8.618104570550223,10.385416666666666,25.041666666666668
Hamilton_Mountain,PM25,2017-2019,March,1.9583333333333333,3.75,5.416666666666667,7.116039426523297,9.181818181818182,22.541666666666668
Hamilton_Mountain,PM25,2017-2019,April,0.6666666666666666,4.041666666666667,6.083333333333334,7.44349850230285,9.583333333333334,27.583333333333332
Hamilton_Mountain,PM25,2017-2019,May,1.5833333333333333,5.458333333333333,8.708333333333334,9.422939422273224,12.333333333333334,22.041666666666668
Hamilton_Mountain,PM25,2017-2019,June,1.6666666666666667,4.25,7.625,7.863554802685237,10.479166666666666,20.666666666666668
Hamilton_Mountain,PM25,2020,January,1.875,3.9375,5.416666666666667,6.766129032258065,8.3125,18.416666666666668
Hamilton_Mountain,PM25,2020,February,2.2083333333333335,4.5,6.416666666666667,7.1673850574712645,9.25,14
Hamilton_Mountain,PM25,2020,March,2.4166666666666665,4.458333333333333,6.083333333333333,7.5672414892260615,9.5625,16.5
Hamilton_Mountain,PM25,2020,April,1.7083333333333333,4.375,6.458333333333333,6.723973429951691,8.333333333333334,12.875
Hamilton_Mountain,PM25,2020,May,1.4166666666666667,4.166666666666666,6.541666666666667,7.614247311827957,10.333333333333332,21.5
Hamilton_Mountain,PM25,2020,June,1.173913043478261,5.302083333333333,7.6875,7.661352657004831,9.833333333333334,15.375
Hamilton_Mountain,NO2,2017-2019,January,2.4166666666666665,6.008333333333334,8.416666666666666,9.54760988972069,11.5,26.708333333333332
Hamilton_Mountain,NO2,2017-2019,February,1.875,5.723641304347826,7.647916666666667,9.637415890269152,11.582291666666666,24.4
Hamilton_Mountain,NO2,2017-2019,March,1.7916666666666667,4.363636363636363,7.083333333333333,8.279342513493987,10.166666666666666,28.666666666666668
Hamilton_Mountain,NO2,2017-2019,April,1.9166666666666667,4.561458333333333,7.345833333333333,8.54084972394755,11.7,23.875
Hamilton_Mountain,NO2,2017-2019,May,1.9166666666666667,5.541666666666667,8.925,9.47006350319464,12.625,27.991666666666667
Hamilton_Mountain,NO2,2017-2019,June,1.875,3.7864583333333335,5.710416666666667,6.9852427222535916,8.954755434782609,20.695833333333333
Hamilton_Mountain,NO2,2020,January,2.191666666666667,3.8854166666666665,6.683333333333334,8.464536493971979,10.504166666666666,23.183333333333334
Hamilton_Mountain,NO2,2020,February,2.5166666666666666,5.408333333333333,8.033333333333333,8.446264367816092,9.7,20.525
Hamilton_Mountain,NO2,2020,March,2.533333333333333,4.29375,8.283333333333333,8.756720430107526,12.308333333333334,21.258333333333333
Hamilton_Mountain,NO2,2020,April,1.0666666666666667,4.136458333333334,6.345833333333333,7.063472222222222,8.7375,18.2875
Hamilton_Mountain,NO2,2020,May,1.8875,3.4479166666666665,7.266666666666667,7.949174347158218,10.720833333333335,20.375
Hamilton_Mountain,NO2,2020,June,2.0666666666666664,3.1812499999999995,4.098007246376811,5.8017330917874395,6.507291666666666,18.725
Hamilton_Mountain,SO2,2017-2019,January,0,0.3625,0.6904761904761905,1.2668284730697073,1.9708333333333332,6.020833333333333
Hamilton_Mountain,SO2,2017-2019,February,0.04583333333333334,0.4271739130434783,0.8270833333333334,1.3292766563146998,1.800090579710145,5.566666666666666
Hamilton_Mountain,SO2,2017-2019,March,0,0.4166666666666667,1.1666666666666667,1.8099921019451173,2.6125,14.354166666666666
Hamilton_Mountain,SO2,2017-2019,April,0.125,0.6785714285714286,1.7573369565217392,4.0380968065750675,4.586458333333334,27.0625
Hamilton_Mountain,SO2,2017-2019,May,0,1.125,4.366666666666667,6.471827956989247,10.38695652173913,26.691666666666666
Hamilton_Mountain,SO2,2017-2019,June,0,0.428125,1.975,4.487329610807872,5.113541666666667,42.0625
Hamilton_Mountain,SO2,2020,January,0.09583333333333333,0.20833333333333334,0.39166666666666666,1.5273433847592333,2.3520833333333333,7.925
Hamilton_Mountain,SO2,2020,February,0.029166666666666667,0.2375,0.45416666666666666,1.167816091954023,1.5875,6.941666666666666
Hamilton_Mountain,SO2,2020,March,0.13333333333333333,0.4229166666666667,2.5083333333333333,3.0833088954056698,4.147916666666667,14.308333333333334
Hamilton_Mountain,SO2,2020,April,0,0.18020833333333333,2.5354166666666664,3.9816666666666665,5.808333333333333,24.3375
Hamilton_Mountain,SO2,2020,May,0.004166666666666667,0.6354166666666667,2.6999999999999997,4.722983870967742,7.604166666666667,19.341666666666665
Hamilton_Mountain,SO2,2020,June,0,0.13333333333333333,0.6458333333333333,3.7832548309178744,4.372916666666667,20.15
Kingston,O3,2017-2019,January,10.375,24.75,28.75,27.61604777488368,31.541666666666668,37.375
Kingston,O3,2017-2019,February,15.869565217391305,29.71875,33.14583333333333,32.46921214137829,36.463315217391305,43.541666666666664
Kingston,O3,2017-2019,March,20.958333333333332,34.47826086956522,37.416666666666664,37.29360960840624,40.30434782608695,48.04347826086956
Kingston,O3,2017-2019,April,25.458333333333332,32.916666666666664,36.04166666666667,36.21390718782023,39.322916666666664,52.458333333333336
Kingston,O3,2017-2019,May,20.25,28.958333333333332,33.291666666666664,34.48382290142458,38.26086956521739,58.75
Kingston,O3,2017-2019,June,16.333333333333332,26.625,31.979166666666664,33.38895392047566,37.416666666666664,61.75
Kingston,O3,2020,January,15.041666666666666,24.375,26.416666666666668,26.31464135443799,29.030797101449274,34.166666666666664
Kingston,O3,2020,February,22.695652173913043,29.041666666666668,32.21739130434783,31.644052973513244,34.333333333333336,40.5
Kingston,O3,2020,March,24.208333333333332,30.625,34.041666666666664,33.57780292405117,36.54166666666667,43.869565217391305
Kingston,O3,2020,April,27.565217391304348,35.052083333333336,38.4375,37.52829380764163,40.395833333333336,43.5
Kingston,O3,2020,May,25.91304347826087,30.145833333333332,32,34.22902057035998,38.315217391304344,46.291666666666664
Kingston,O3,2020,June,19.708333333333332,30.654438405797105,35.66666666666667,35.151509661835746,39.09375,48.916666666666664
Kingston,PM25,2017-2019,January,0.5833333333333334,3.2916666666666665,5.3125,6.297751260239446,7.510416666666667,26.291666666666668
Kingston,PM25,2017-2019,February,0.75,3.6354166666666665,5.645833333333334,6.621570294784581,8.09375,25.666666666666668
Kingston,PM25,2017-2019,March,1.3333333333333333,2.9166666666666665,4.083333333333333,4.912735702041452,6.291666666666667,13.916666666666666
Kingston,PM25,2017-2019,April,1.5,2.9791666666666665,4.395833333333334,4.829825036075036,5.947916666666667,13.208333333333334
Kingston,PM25,2017-2019,May,1.5833333333333333,3.1666666666666665,4.833333333333333,5.225655169203557,6.625,12.958333333333334
Kingston,PM25,2017-2019,June,1.7083333333333333,2.84375,4.958333333333334,5.30643115942029,7.15625,14
Kingston,PM25,2020,January,2.0833333333333335,3.2767857142857144,4.583333333333333,5.688556067588325,7.375,14.416666666666666
Kingston,PM25,2020,February,1.875,3.6666666666666665,5.916666666666667,6.166666666666667,7.916666666666667,12.458333333333334
Kingston,PM25,2020,March,1.9166666666666667,3.166666666666667,4.5,4.756280547409579,5.993181818181818,8.208333333333334
Kingston,PM25,2020,April,1.4583333333333333,3.7291666666666665,4.354166666666666,4.627657004830918,5.416666666666667,9.333333333333334
Kingston,PM25,2020,May,2,3.0714285714285716,4.583333333333333,5.040298303229338,6.125,15
Kingston,PM25,2020,June,2.625,4.15625,5.895833333333334,5.7375,6.583333333333333,10.208333333333334
Kingston,NO2,2017-2019,January,1.8875,4.216666666666667,6.304166666666667,6.744062924374986,8.430434782608696,20.854166666666668
Kingston,NO2,2017-2019,February,1,4.039583333333333,5.4375,6.131084861480824,7.467708333333333,19.5875
Kingston,NO2,2017-2019,March,0.7181818181818181,2.727272727272727,3.7083333333333335,4.402107561287084,5.666666666666667,17.408695652173915
Kingston,NO2,2017-2019,April,1.3565217391304347,2.4729166666666664,3.0354166666666664,3.7108673693456304,4.492708333333334,10.579166666666667
Kingston,NO2,2017-2019,May,1.1304347826086956,2.1958333333333333,2.6374999999999997,3.03014739662706,3.6416666666666666,11.166666666666666
Kingston,NO2,2017-2019,June,1.1,1.9406249999999998,2.3833333333333337,2.7165242165242165,3.246875,5.791666666666667
Kingston,NO2,2020,January,1.7,3.2395833333333335,4.257142857142857,5.47921592199292,8.028351449275362,12.445833333333333
Kingston,NO2,2020,February,1.4416666666666667,2.7708333333333335,3.917391304347826,4.74204147926037,5.8478260869565215,10.173913043478262
Kingston,NO2,2020,March,1.7217391304347827,2.372916666666667,3.05,3.589866441412725,4.802083333333333,6.891666666666667
Kingston,NO2,2020,April,1.175,1.6593749999999998,2.4124999999999996,2.837403381642512,3.2416666666666667,7.979166666666666
Kingston,NO2,2020,May,0.8833333333333333,1.4673913043478262,2.425,2.27036582515194,2.8625,3.845833333333333
Kingston,NO2,2020,June,0.9208333333333334,1.728125,2.3833333333333337,2.4995289855072462,2.7455163043478263,5.420833333333333
Kitchener,O3,2017-2019,January,3.6666666666666665,20.791666666666668,25.666666666666668,23.9879196695466,28.416666666666668,35.625
Kitchener,O3,2017-2019,February,11.166666666666666,23.864583333333332,29,28.171512340634195,33.510416666666664,37.333333333333336
Kitchener,O3,2017-2019,March,19.083333333333332,30.82608695652174,34.958333333333336,33.97950837024986,37.291666666666664,43.083333333333336
Kitchener,O3,2017-2019,April,22.583333333333332,32.322916666666664,35.35416666666667,35.148586158022916,38.513586956521735,48.69565217391305
Kitchener,O3,2017-2019,May,19.583333333333332,29.444444444444443,32.833333333333336,34.110358543644935,38.3125,59.75
Kitchener,O3,2017-2019,June,19.208333333333332,27.291666666666668,31.416666666666668,32.79267783849264,37.333333333333336,58.26086956521739
Kitchener,O3,2020,January,12.291666666666666,20.1875,25.041666666666668,24.05949041608228,28.9375,34.041666666666664
Kitchener,O3,2020,February,20.708333333333332,28.25,30.166666666666668,29.86787856071964,32.5,36.583333333333336
Kitchener,O3,2020,March,16,26.166666666666664,29.583333333333332,28.718666326660717,31.583333333333336,35.208333333333336
Kitchener,O3,2020,April,26.125,31.395833333333332,33.9375,33.37675120772947,35.666666666666664,38.208333333333336
Kitchener,O3,2020,May,20.5,28.4625,31.916666666666668,31.194890705230197,34.5625,40.57142857142857
Kitchener,O3,2020,June,22.708333333333332,28.850543478260867,34.479166666666664,33.8731884057971,37.05615942028986,45.541666666666664
Kitchener,PM25,2017-2019,January,1.375,4.666666666666667,7.166666666666667,8.277122709766468,10.166666666666666,32.791666666666664
Kitchener,PM25,2017-2019,February,1.4166666666666667,4.697916666666667,8.125,9.23283331257751,12.010416666666666,30.875
Kitchener,PM25,2017-2019,March,0.8333333333333334,2.8333333333333335,4.5,6.3898285094989165,8.916666666666666,19.25
Kitchener,PM25,2017-2019,April,1.25,3.6354166666666665,4.75,6.017418665607071,7.744318181818182,19.125
Kitchener,PM25,2017-2019,May,1.3333333333333333,3.8333333333333335,6.666666666666667,6.651202083536462,9.125,19
Kitchener,PM25,2017-2019,June,0.6666666666666666,3.875,6.25,6.285933511504308,8,16
Kitchener,PM25,2020,January,2,3.4583333333333335,5.5,6.783602150537634,8.354166666666668,18.083333333333332
Kitchener,PM25,2020,February,2.5416666666666665,3.7916666666666665,6.043478260869565,7.5225285084730364,9.958333333333334,20.5
Kitchener,PM25,2020,March,2.5416666666666665,4.395833333333334,6.166666666666667,7.13880742913001,9.104166666666668,16.333333333333332
Kitchener,PM25,2020,April,2.4166666666666665,4.208333333333333,5.145833333333334,5.866792929292929,7.5,11.375
Kitchener,PM25,2020,May,0.3333333333333333,3.4375,5.333333333333333,5.708191850594227,7.456140350877193,12.041666666666666
Kitchener,PM25,2020,June,0.875,3.2708333333333335,6.708333333333333,6.3910353535353535,9.604166666666666,12.125
Kitchener,NO2,2017-2019,January,2.441666666666667,5.571428571428571,8.670833333333334,9.051588549625015,10.541666666666666,24.9625
Kitchener,NO2,2017-2019,February,2.260869565217391,4.371875,7.002989130434782,8.40761011975347,11.176041666666666,23.21666666666667
Kitchener,NO2,2017-2019,March,1.7416666666666667,3.2,4.620833333333334,6.112664811546483,7.6625,26.045833333333334
Kitchener,NO2,2017-2019,April,0.9875,2.9072916666666666,4.839583333333334,5.45189253647587,6.910416666666666,14.627272727272727
Kitchener,NO2,2017-2019,May,1.434782608695652,3.3333333333333335,4.708333333333333,4.898271347489809,6,11.291666666666666
Kitchener,NO2,2017-2019,June,1.4416666666666667,3.217391304347826,3.75,4.033391695587622,4.845833333333333,9.5
Kitchener,NO2,2020,January,3.095833333333333,4.322916666666666,7.6,7.867537400654512,9.928623188405798,23.208333333333332
Kitchener,NO2,2020,February,2.5125,6.029166666666667,6.417391304347826,6.919640179910045,7.578260869565217,12.641666666666667
Kitchener,NO2,2020,March,1.8541666666666667,3.7895833333333333,5.6,6.3077558544774535,8.719565217391304,15.325
Kitchener,NO2,2020,April,1.45,3.0093750000000004,3.8895833333333334,4.321419082125604,5.449999999999999,11.383333333333333
Kitchener,NO2,2020,May,0.4875,2.405163043478261,3.4375,3.9712104155901677,5.050000000000001,11.891666666666667
Kitchener,NO2,2020,June,0.30833333333333335,1.0614583333333334,2.4195652173913045,2.284205643390426,3.00625,5.172727272727273
London,O3,2017-2019,January,7.958333333333333,19.08695652173913,25.291666666666668,23.91219806763285,28.375,35.73913043478261
London,O3,2017-2019,February,10.875,24.072916666666668,28.354166666666668,27.789445307108352,32.17074275362319,37.69565217391305
London,O3,2017-2019,March,22.625,30.782608695652176,33.708333333333336,33.46872592889423,36.416666666666664,46.541666666666664
London,O3,2017-2019,April,19.636363636363637,30.770833333333332,34.5,34.39437959383611,37.75,49.69565217391305
London,O3,2017-2019,May,15.875,28.08695652173913,32.625,33.40896239493715,36.666666666666664,56.833333333333336
London,O3,2017-2019,June,18.958333333333332,26.203351449275363,31.416666666666664,32.98384863123994,37.452445652173914,58.130434782608695
London,O3,2020,January,12.625,21.3125,25.333333333333332,24.66812762973352,28.82518115942029,35.25
London,O3,2020,February,20.333333333333332,28.166666666666668,30.291666666666668,30.387118940529735,32.52173913043478,37.5
London,O3,2020,March,15.458333333333334,27.066123188405797,30.291666666666668,29.340638428277757,32.666666666666664,37.208333333333336
London,O3,2020,April,23.125,31.578804347826086,35.60416666666667,34.33248792270531,37.989583333333336,42.041666666666664
London,O3,2020,May,20.583333333333332,27.708333333333336,31.375,30.94109396914446,34.60416666666667,39.208333333333336
London,O3,2020,June,22.82608695652174,28.208333333333332,33.37952898550725,33.605319499341235,38.658967391304344,49.166666666666664
London,PM25,2017-2019,January,1.0833333333333333,4.083333333333333,7.583333333333333,7.904789732629845,10.291666666666666,22.083333333333332
London,PM25,2017-2019,February,2.0416666666666665,5.28125,7.708333333333334,9.071924603174603,11,27.375
London,PM25,2017-2019,March,1.7916666666666667,3.7083333333333335,5.416666666666667,6.9370071684587815,9.166666666666666,20.25
London,PM25,2017-2019,April,2,4.25,5.533514492753623,6.342884571145441,7.59375,18.46153846153846
London,PM25,2017-2019,May,2.7916666666666665,4.75,6.583333333333333,7.023988735279058,8.458333333333334,14.291666666666666
London,PM25,2017-2019,June,0.9583333333333334,3.7604166666666665,5.8125,6.3820286195286196,8.291666666666666,13.791666666666666
London,PM25,2020,January,2.5,4.145833333333334,5.25,7.074657869012707,9.5,16.458333333333332
London,PM25,2020,February,2.375,4.583333333333333,6.5,7.19683908045977,8.916666666666666,16.083333333333332
London,PM25,2020,March,2.875,5.166666666666666,6.541666666666667,6.970185728250244,8.270833333333332,13.25
London,PM25,2020,April,2.75,3.75,5.088815789473684,5.673345295055822,7.552083333333333,13.708333333333334
London,PM25,2020,May,0.16666666666666666,3.6875,5.625,5.854838709677419,7.645833333333334,11.5
London,PM25,2020,June,2,4.114583333333333,7.020833333333334,7.054781510759772,10.458333333333334,12.458333333333334
London,NO2,2017-2019,January,1.8333333333333333,5.25,7.273913043478261,7.838773959794296,9.869565217391305,18.375
London,NO2,2017-2019,February,1.682608695652174,5.001041666666667,7.209601449275363,8.127327035886818,10.384374999999999,24.933333333333334
London,NO2,2017-2019,March,1.0304347826086957,4,5.086956521739131,6.164477625382254,7.782608695652174,21.6
London,NO2,2017-2019,April,2.033333333333333,3.9625,4.872916666666667,5.5297277139124965,6.695833333333333,15.754545454545454
London,NO2,2017-2019,May,2.2041666666666666,3.7291666666666665,4.604166666666667,4.925951768739286,5.804166666666666,9.829166666666667
London,NO2,2017-2019,June,2.3666666666666667,3.448913043478261,4.145833333333334,4.297399172888303,4.946875,8.133333333333333
London,NO2,2020,January,2.408333333333333,4.60625,6.029166666666667,6.9189691444600285,8.040760869565219,18.916666666666668
London,NO2,2020,February,2.870833333333333,5.325,5.833333333333333,6.106046084100806,6.858333333333333,9.565217391304348
London,NO2,2020,March,1.7458333333333333,3.3916666666666666,3.995833333333333,4.982629246998664,6.316666666666666,12.716666666666667
London,NO2,2020,April,1.6333333333333333,2.5145833333333334,3.114583333333333,3.8096980676328505,4.856249999999999,8.217391304347826
London,NO2,2020,May,1.7217391304347827,2.5458333333333334,3.3541666666666665,3.5879149135109865,4.464583333333334,7.125
London,NO2,2020,June,1.5250000000000001,2.1552083333333334,3.1681159420289857,3.275565985946421,4.100815217391304,6.336363636363636
Milton,O3,2017-2019,January,14,18.4375,24.652173913043477,23.66518445322793,28.125,35.208333333333336
Milton,O3,2017-2019,February,17.3,24.21875,28.8125,29.101488095238096,34.822916666666664,37.125
Milton,O3,2017-2019,March,16.541666666666668,28.458333333333336,33.916666666666664,33.76967253176931,38.0625,47.041666666666664
Milton,O3,2017-2019,April,23.541666666666668,29.34375,32.791666666666664,32.50833333333333,36.010416666666664,40.208333333333336
Milton,O3,2017-2019,May,19.19047619047619,24.833333333333336,29.833333333333332,29.03400876479624,32.70833333333333,37.5
Milton,O3,2017-2019,June,16.208333333333332,24.855978260869566,30.75,30.923007246376812,35.9375,44.791666666666664
Milton,O3,2020,January,10.043478260869565,20.375,25.083333333333332,24.10134302350291,29.50378787878788,35.958333333333336
Milton,O3,2020,February,15.583333333333334,26.25,30.833333333333332,29.414917541229386,32.583333333333336,37.916666666666664
Milton,O3,2020,March,13.208333333333334,25.18181818181818,29.083333333333332,28.962470426565798,33.020833333333336,43.81818181818182
Milton,O3,2020,April,27.416666666666668,32.53125,36,35.25416666666667,37.947916666666664,42.416666666666664
Milton,O3,2020,May,19.333333333333332,29.520833333333336,32.25,32.64650537634409,35.75,44.625
Milton,O3,2020,June,23.333333333333332,29.833333333333332,35,35.58888888888889,41.40625,49.458333333333336
Milton,PM25,2017-2019,January,1.3333333333333333,3.104166666666667,6.391304347826087,7.179045008287645,9.145833333333332,19.625
Milton,PM25,2017-2019,February,2.0833333333333335,4.770833333333333,6.395833333333334,8.530357142857143,10.677083333333334,27.041666666666668
Milton,PM25,2017-2019,March,2.125,4.729166666666666,8.916666666666666,8.96419843597263,13.125,18.25
Milton,PM25,2017-2019,April,1.5416666666666667,2.9166666666666665,5.479166666666666,5.722222222222222,7.78125,15.625
Milton,PM25,2017-2019,May,2.0416666666666665,3.770833333333333,5.666666666666667,6.020203497358196,8,13.125
Milton,PM25,2017-2019,June,2.9583333333333335,5.052083333333333,6.416666666666666,7.372282608695652,9.072916666666666,16.958333333333332
Milton,PM25,2020,January,2.375,3.958333333333333,5.583333333333333,6.844086021505376,9.0625,18.583333333333332
Milton,PM25,2020,February,2.7916666666666665,4.666666666666667,5.833333333333333,7.185344827586206,9.5,17.833333333333332
Milton,PM25,2020,March,1.25,4.104166666666667,5.5,6.568336162988116,8.520833333333334,21.458333333333332
Milton,PM25,2020,April,0.7083333333333334,3.6770833333333335,4.979166666666666,5.222282608695652,6.78125,10.125
Milton,PM25,2020,May,1.2083333333333333,3.270833333333333,5.166666666666667,5.940860215053763,8.25,12.791666666666666
Milton,PM25,2020,June,1.4583333333333333,4.260416666666667,8.291666666666668,7.7331521739130435,10.520833333333334,14.916666666666666
Milton,NO2,2017-2019,January,0.1,4.3125,7.570833333333334,8.508369990224828,10.385416666666668,28.129166666666666
Milton,NO2,2017-2019,February,3.941666666666667,5.765625000000001,9.302083333333334,10.822083333333333,12.540624999999999,25.020833333333332
Milton,NO2,2017-2019,March,3.1125,6.379166666666666,10.579166666666666,11.359481915933529,15.493749999999999,28.5875
